0.0;-27.0;-1;5500000000.0;-76.28
0.0;-18.0;-1;5500000000.0;-73.29
0.0;-9.0;-1;5500000000.0;-75.02
0.0;0.0;-1;5500000000.0;-94.51
0.0;9.0;-1;5500000000.0;-79.60
0.0;18.0;-1;5500000000.0;-80.42
0.0;27.0;-1;5500000000.0;-74.73
1.8;-27.0;-1;5500000000.0;-75.90
1.8;-18.0;-1;5500000000.0;-73.85
1.8;-9.0;-1;5500000000.0;-72.04
1.8;0.0;-1;5500000000.0;-74.77
1.8;9.0;-1;5500000000.0;-72.39
1.8;18.0;-1;5500000000.0;-77.69
1.8;27.0;-1;5500000000.0;-75.60
3.6;-27.0;-1;5500000000.0;-68.96
3.6;-18.0;-1;5500000000.0;-68.72
3.6;-9.0;-1;5500000000.0;-66.90
3.6;0.0;-1;5500000000.0;-70.46
3.6;9.0;-1;5500000000.0;-75.42
3.6;18.0;-1;5500000000.0;-76.18
3.6;27.0;-1;5500000000.0;-73.40
5.4;-27.0;-1;5500000000.0;-64.92
5.4;-18.0;-1;5500000000.0;-65.68
5.4;-9.0;-1;5500000000.0;-63.98
5.4;0.0;-1;5500000000.0;-64.93
5.4;9.0;-1;5500000000.0;-67.56
5.4;18.0;-1;5500000000.0;-66.64
5.4;27.0;-1;5500000000.0;-66.27
7.2;-27.0;-1;5500000000.0;-63.63
7.2;-18.0;-1;5500000000.0;-64.31
7.2;-9.0;-1;5500000000.0;-63.03
7.2;0.0;-1;5500000000.0;-62.51
7.2;9.0;-1;5500000000.0;-64.05
7.2;18.0;-1;5500000000.0;-63.31
7.2;27.0;-1;5500000000.0;-62.84
9.0;-27.0;-1;5500000000.0;-64.51
9.0;-18.0;-1;5500000000.0;-65.29
9.0;-9.0;-1;5500000000.0;-64.82
9.0;0.0;-1;5500000000.0;-64.19
9.0;9.0;-1;5500000000.0;-65.59
9.0;18.0;-1;5500000000.0;-65.27
9.0;27.0;-1;5500000000.0;-63.69
10.8;-27.0;-1;5500000000.0;-66.09
10.8;-18.0;-1;5500000000.0;-67.35
10.8;-9.0;-1;5500000000.0;-69.46
10.8;0.0;-1;5500000000.0;-70.73
10.8;9.0;-1;5500000000.0;-72.33
10.8;18.0;-1;5500000000.0;-74.46
10.8;27.0;-1;5500000000.0;-68.78
12.6;-27.0;-1;5500000000.0;-66.05
12.6;-18.0;-1;5500000000.0;-67.14
12.6;-9.0;-1;5500000000.0;-72.10
12.6;0.0;-1;5500000000.0;-81.00
12.6;9.0;-1;5500000000.0;-76.80
12.6;18.0;-1;5500000000.0;-78.04
12.6;27.0;-1;5500000000.0;-77.08
14.4;-27.0;-1;5500000000.0;-65.72
14.4;-18.0;-1;5500000000.0;-66.61
14.4;-9.0;-1;5500000000.0;-70.82
14.4;0.0;-1;5500000000.0;-78.85
14.4;9.0;-1;5500000000.0;-82.49
14.4;18.0;-1;5500000000.0;-74.95
14.4;27.0;-1;5500000000.0;-74.84
16.2;-27.0;-1;5500000000.0;-67.15
16.2;-18.0;-1;5500000000.0;-68.63
16.2;-9.0;-1;5500000000.0;-71.64
16.2;0.0;-1;5500000000.0;-74.31
16.2;9.0;-1;5500000000.0;-75.17
16.2;18.0;-1;5500000000.0;-76.13
16.2;27.0;-1;5500000000.0;-72.97
18.0;-27.0;-1;5500000000.0;-70.52
18.0;-18.0;-1;5500000000.0;-73.93
18.0;-9.0;-1;5500000000.0;-74.43
18.0;0.0;-1;5500000000.0;-75.47
18.0;9.0;-1;5500000000.0;-71.42
18.0;18.0;-1;5500000000.0;-73.39
18.0;27.0;-1;5500000000.0;-71.60
19.8;-27.0;-1;5500000000.0;-73.20
19.8;-18.0;-1;5500000000.0;-71.91
19.8;-9.0;-1;5500000000.0;-72.10
19.8;0.0;-1;5500000000.0;-86.43
19.8;9.0;-1;5500000000.0;-76.23
19.8;18.0;-1;5500000000.0;-71.79
19.8;27.0;-1;5500000000.0;-70.11
21.6;-27.0;-1;5500000000.0;-71.86
21.6;-18.0;-1;5500000000.0;-68.61
21.6;-9.0;-1;5500000000.0;-68.06
21.6;0.0;-1;5500000000.0;-68.07
21.6;9.0;-1;5500000000.0;-70.50
21.6;18.0;-1;5500000000.0;-70.82
21.6;27.0;-1;5500000000.0;-69.99
23.400000000000002;-27.0;-1;5500000000.0;-70.04
23.400000000000002;-18.0;-1;5500000000.0;-67.86
23.400000000000002;-9.0;-1;5500000000.0;-67.25
23.400000000000002;0.0;-1;5500000000.0;-64.37
23.400000000000002;9.0;-1;5500000000.0;-65.69
23.400000000000002;18.0;-1;5500000000.0;-70.54
23.400000000000002;27.0;-1;5500000000.0;-73.08
25.2;-27.0;-1;5500000000.0;-69.00
25.2;-18.0;-1;5500000000.0;-68.19
25.2;-9.0;-1;5500000000.0;-69.72
25.2;0.0;-1;5500000000.0;-66.71
25.2;9.0;-1;5500000000.0;-66.52
25.2;18.0;-1;5500000000.0;-71.65
25.2;27.0;-1;5500000000.0;-76.81
27.0;-27.0;-1;5500000000.0;-68.67
27.0;-18.0;-1;5500000000.0;-69.84
27.0;-9.0;-1;5500000000.0;-74.50
27.0;0.0;-1;5500000000.0;-71.68
27.0;9.0;-1;5500000000.0;-69.13
27.0;18.0;-1;5500000000.0;-73.37
27.0;27.0;-1;5500000000.0;-74.13
28.8;-27.0;-1;5500000000.0;-69.41
28.8;-18.0;-1;5500000000.0;-73.34
28.8;-9.0;-1;5500000000.0;-71.84
28.8;0.0;-1;5500000000.0;-66.59
28.8;9.0;-1;5500000000.0;-66.06
28.8;18.0;-1;5500000000.0;-72.60
28.8;27.0;-1;5500000000.0;-73.73
30.6;-27.0;-1;5500000000.0;-70.92
30.6;-18.0;-1;5500000000.0;-73.35
30.6;-9.0;-1;5500000000.0;-70.60
30.6;0.0;-1;5500000000.0;-64.80
30.6;9.0;-1;5500000000.0;-64.99
30.6;18.0;-1;5500000000.0;-71.87
30.6;27.0;-1;5500000000.0;-76.51
32.4;-27.0;-1;5500000000.0;-71.53
32.4;-18.0;-1;5500000000.0;-71.05
32.4;-9.0;-1;5500000000.0;-72.64
32.4;0.0;-1;5500000000.0;-69.09
32.4;9.0;-1;5500000000.0;-67.41
32.4;18.0;-1;5500000000.0;-71.04
32.4;27.0;-1;5500000000.0;-75.94
34.2;-27.0;-1;5500000000.0;-70.23
34.2;-18.0;-1;5500000000.0;-70.39
34.2;-9.0;-1;5500000000.0;-75.21
34.2;0.0;-1;5500000000.0;-74.08
34.2;9.0;-1;5500000000.0;-71.01
34.2;18.0;-1;5500000000.0;-69.60
34.2;27.0;-1;5500000000.0;-71.95
36.0;-27.0;-1;5500000000.0;-69.50
36.0;-18.0;-1;5500000000.0;-71.29
36.0;-9.0;-1;5500000000.0;-70.92
36.0;0.0;-1;5500000000.0;-66.46
36.0;9.0;-1;5500000000.0;-68.30
36.0;18.0;-1;5500000000.0;-68.91
36.0;27.0;-1;5500000000.0;-71.04
37.800000000000004;-27.0;-1;5500000000.0;-69.83
37.800000000000004;-18.0;-1;5500000000.0;-71.72
37.800000000000004;-9.0;-1;5500000000.0;-68.57
37.800000000000004;0.0;-1;5500000000.0;-64.94
37.800000000000004;9.0;-1;5500000000.0;-66.86
37.800000000000004;18.0;-1;5500000000.0;-69.22
37.800000000000004;27.0;-1;5500000000.0;-72.44
39.6;-27.0;-1;5500000000.0;-70.84
39.6;-18.0;-1;5500000000.0;-70.91
39.6;-9.0;-1;5500000000.0;-68.92
39.6;0.0;-1;5500000000.0;-67.22
39.6;9.0;-1;5500000000.0;-69.00
39.6;18.0;-1;5500000000.0;-69.94
39.6;27.0;-1;5500000000.0;-74.55
41.4;-27.0;-1;5500000000.0;-71.62
41.4;-18.0;-1;5500000000.0;-70.77
41.4;-9.0;-1;5500000000.0;-69.78
41.4;0.0;-1;5500000000.0;-68.06
41.4;9.0;-1;5500000000.0;-72.30
41.4;18.0;-1;5500000000.0;-71.25
41.4;27.0;-1;5500000000.0;-74.11
43.2;-27.0;-1;5500000000.0;-70.43
43.2;-18.0;-1;5500000000.0;-70.94
43.2;-9.0;-1;5500000000.0;-68.37
43.2;0.0;-1;5500000000.0;-65.48
43.2;9.0;-1;5500000000.0;-69.54
43.2;18.0;-1;5500000000.0;-72.68
43.2;27.0;-1;5500000000.0;-72.11
45.0;-27.0;-1;5500000000.0;-69.10
45.0;-18.0;-1;5500000000.0;-69.58
45.0;-9.0;-1;5500000000.0;-67.65
45.0;0.0;-1;5500000000.0;-66.27
45.0;9.0;-1;5500000000.0;-68.44
45.0;18.0;-1;5500000000.0;-71.46
45.0;27.0;-1;5500000000.0;-71.09
46.800000000000004;-27.0;-1;5500000000.0;-68.44
46.800000000000004;-18.0;-1;5500000000.0;-68.31
46.800000000000004;-9.0;-1;5500000000.0;-69.78
46.800000000000004;0.0;-1;5500000000.0;-70.52
46.800000000000004;9.0;-1;5500000000.0;-70.65
46.800000000000004;18.0;-1;5500000000.0;-68.81
46.800000000000004;27.0;-1;5500000000.0;-71.42
48.6;-27.0;-1;5500000000.0;-68.83
48.6;-18.0;-1;5500000000.0;-68.86
48.6;-9.0;-1;5500000000.0;-70.77
48.6;0.0;-1;5500000000.0;-72.62
48.6;9.0;-1;5500000000.0;-73.49
48.6;18.0;-1;5500000000.0;-68.21
48.6;27.0;-1;5500000000.0;-71.49
50.4;-27.0;-1;5500000000.0;-70.04
50.4;-18.0;-1;5500000000.0;-70.92
50.4;-9.0;-1;5500000000.0;-68.72
50.4;0.0;-1;5500000000.0;-71.88
50.4;9.0;-1;5500000000.0;-73.69
50.4;18.0;-1;5500000000.0;-69.71
50.4;27.0;-1;5500000000.0;-70.87
52.2;-27.0;-1;5500000000.0;-72.10
52.2;-18.0;-1;5500000000.0;-71.54
52.2;-9.0;-1;5500000000.0;-67.75
52.2;0.0;-1;5500000000.0;-78.74
52.2;9.0;-1;5500000000.0;-74.58
52.2;18.0;-1;5500000000.0;-71.13
52.2;27.0;-1;5500000000.0;-70.33
54.0;-27.0;-1;5500000000.0;-73.75
54.0;-18.0;-1;5500000000.0;-69.89
54.0;-9.0;-1;5500000000.0;-68.57
54.0;0.0;-1;5500000000.0;-74.60
54.0;9.0;-1;5500000000.0;-76.74
54.0;18.0;-1;5500000000.0;-70.05
54.0;27.0;-1;5500000000.0;-70.96
55.800000000000004;-27.0;-1;5500000000.0;-71.88
55.800000000000004;-18.0;-1;5500000000.0;-69.11
55.800000000000004;-9.0;-1;5500000000.0;-70.11
55.800000000000004;0.0;-1;5500000000.0;-69.34
55.800000000000004;9.0;-1;5500000000.0;-73.35
55.800000000000004;18.0;-1;5500000000.0;-68.75
55.800000000000004;27.0;-1;5500000000.0;-71.76
57.6;-27.0;-1;5500000000.0;-68.88
57.6;-18.0;-1;5500000000.0;-69.30
57.6;-9.0;-1;5500000000.0;-70.30
57.6;0.0;-1;5500000000.0;-68.80
57.6;9.0;-1;5500000000.0;-70.45
57.6;18.0;-1;5500000000.0;-69.09
57.6;27.0;-1;5500000000.0;-71.58
59.4;-27.0;-1;5500000000.0;-67.83
59.4;-18.0;-1;5500000000.0;-69.26
59.4;-9.0;-1;5500000000.0;-68.94
59.4;0.0;-1;5500000000.0;-68.06
59.4;9.0;-1;5500000000.0;-70.44
59.4;18.0;-1;5500000000.0;-71.00
59.4;27.0;-1;5500000000.0;-71.55
61.2;-27.0;-1;5500000000.0;-68.15
61.2;-18.0;-1;5500000000.0;-68.79
61.2;-9.0;-1;5500000000.0;-68.54
61.2;0.0;-1;5500000000.0;-67.05
61.2;9.0;-1;5500000000.0;-71.63
61.2;18.0;-1;5500000000.0;-72.40
61.2;27.0;-1;5500000000.0;-71.87
63.0;-27.0;-1;5500000000.0;-69.18
63.0;-18.0;-1;5500000000.0;-68.78
63.0;-9.0;-1;5500000000.0;-70.19
63.0;0.0;-1;5500000000.0;-68.94
63.0;9.0;-1;5500000000.0;-71.93
63.0;18.0;-1;5500000000.0;-73.23
63.0;27.0;-1;5500000000.0;-72.12
64.8;-27.0;-1;5500000000.0;-69.75
64.8;-18.0;-1;5500000000.0;-69.94
64.8;-9.0;-1;5500000000.0;-75.12
64.8;0.0;-1;5500000000.0;-74.46
64.8;9.0;-1;5500000000.0;-71.53
64.8;18.0;-1;5500000000.0;-74.28
64.8;27.0;-1;5500000000.0;-71.69
66.60000000000001;-27.0;-1;5500000000.0;-69.46
66.60000000000001;-18.0;-1;5500000000.0;-72.55
66.60000000000001;-9.0;-1;5500000000.0;-72.70
66.60000000000001;0.0;-1;5500000000.0;-77.00
66.60000000000001;9.0;-1;5500000000.0;-72.99
66.60000000000001;18.0;-1;5500000000.0;-74.65
66.60000000000001;27.0;-1;5500000000.0;-71.16
68.4;-27.0;-1;5500000000.0;-69.90
68.4;-18.0;-1;5500000000.0;-73.41
68.4;-9.0;-1;5500000000.0;-68.43
68.4;0.0;-1;5500000000.0;-76.26
68.4;9.0;-1;5500000000.0;-74.94
68.4;18.0;-1;5500000000.0;-73.04
68.4;27.0;-1;5500000000.0;-71.74
70.2;-27.0;-1;5500000000.0;-70.93
70.2;-18.0;-1;5500000000.0;-70.47
70.2;-9.0;-1;5500000000.0;-67.10
70.2;0.0;-1;5500000000.0;-68.55
70.2;9.0;-1;5500000000.0;-75.06
70.2;18.0;-1;5500000000.0;-71.61
70.2;27.0;-1;5500000000.0;-72.38
72.0;-27.0;-1;5500000000.0;-72.61
72.0;-18.0;-1;5500000000.0;-67.93
72.0;-9.0;-1;5500000000.0;-66.70
72.0;0.0;-1;5500000000.0;-64.15
72.0;9.0;-1;5500000000.0;-72.92
72.0;18.0;-1;5500000000.0;-71.26
72.0;27.0;-1;5500000000.0;-72.48
73.8;-27.0;-1;5500000000.0;-72.34
73.8;-18.0;-1;5500000000.0;-67.47
73.8;-9.0;-1;5500000000.0;-66.85
73.8;0.0;-1;5500000000.0;-63.76
73.8;9.0;-1;5500000000.0;-70.21
73.8;18.0;-1;5500000000.0;-72.78
73.8;27.0;-1;5500000000.0;-72.58
75.60000000000001;-27.0;-1;5500000000.0;-71.36
75.60000000000001;-18.0;-1;5500000000.0;-68.26
75.60000000000001;-9.0;-1;5500000000.0;-67.58
75.60000000000001;0.0;-1;5500000000.0;-67.11
75.60000000000001;9.0;-1;5500000000.0;-68.85
75.60000000000001;18.0;-1;5500000000.0;-74.85
75.60000000000001;27.0;-1;5500000000.0;-73.24
77.4;-27.0;-1;5500000000.0;-70.77
77.4;-18.0;-1;5500000000.0;-68.19
77.4;-9.0;-1;5500000000.0;-67.63
77.4;0.0;-1;5500000000.0;-73.67
77.4;9.0;-1;5500000000.0;-70.67
77.4;18.0;-1;5500000000.0;-73.54
77.4;27.0;-1;5500000000.0;-73.20
79.2;-27.0;-1;5500000000.0;-70.20
79.2;-18.0;-1;5500000000.0;-67.68
79.2;-9.0;-1;5500000000.0;-70.44
79.2;0.0;-1;5500000000.0;-64.77
79.2;9.0;-1;5500000000.0;-83.36
79.2;18.0;-1;5500000000.0;-71.27
79.2;27.0;-1;5500000000.0;-72.05
81.0;-27.0;-1;5500000000.0;-70.05
81.0;-18.0;-1;5500000000.0;-69.42
81.0;-9.0;-1;5500000000.0;-81.44
81.0;0.0;-1;5500000000.0;-58.10
81.0;9.0;-1;5500000000.0;-73.10
81.0;18.0;-1;5500000000.0;-70.84
81.0;27.0;-1;5500000000.0;-71.43
82.8;-27.0;-1;5500000000.0;-71.47
82.8;-18.0;-1;5500000000.0;-76.54
82.8;-9.0;-1;5500000000.0;-65.78
82.8;0.0;-1;5500000000.0;-56.50
82.8;9.0;-1;5500000000.0;-67.20
82.8;18.0;-1;5500000000.0;-74.79
82.8;27.0;-1;5500000000.0;-73.09
84.60000000000001;-27.0;-1;5500000000.0;-77.01
84.60000000000001;-18.0;-1;5500000000.0;-78.16
84.60000000000001;-9.0;-1;5500000000.0;-61.23
84.60000000000001;0.0;-1;5500000000.0;-56.56
84.60000000000001;9.0;-1;5500000000.0;-64.46
84.60000000000001;18.0;-1;5500000000.0;-79.83
84.60000000000001;27.0;-1;5500000000.0;-78.07
86.4;-27.0;-1;5500000000.0;-81.02
86.4;-18.0;-1;5500000000.0;-66.18
86.4;-9.0;-1;5500000000.0;-58.99
86.4;0.0;-1;5500000000.0;-52.51
86.4;9.0;-1;5500000000.0;-61.40
86.4;18.0;-1;5500000000.0;-68.33
86.4;27.0;-1;5500000000.0;-82.93
88.2;-27.0;-1;5500000000.0;-72.30
88.2;-18.0;-1;5500000000.0;-62.34
88.2;-9.0;-1;5500000000.0;-59.05
88.2;0.0;-1;5500000000.0;-49.68
88.2;9.0;-1;5500000000.0;-59.54
88.2;18.0;-1;5500000000.0;-64.32
88.2;27.0;-1;5500000000.0;-73.02
90.0;-27.0;-1;5500000000.0;-70.48
90.0;-18.0;-1;5500000000.0;-62.15
90.0;-9.0;-1;5500000000.0;-61.74
90.0;0.0;-1;5500000000.0;-50.27
90.0;9.0;-1;5500000000.0;-60.52
90.0;18.0;-1;5500000000.0;-64.04
90.0;27.0;-1;5500000000.0;-69.65
91.8;-27.0;-1;5500000000.0;-71.72
91.8;-18.0;-1;5500000000.0;-64.86
91.8;-9.0;-1;5500000000.0;-65.32
91.8;0.0;-1;5500000000.0;-53.85
91.8;9.0;-1;5500000000.0;-64.82
