0.0;-27.0;-1;5500000000.0;-76.28
91.8;18.0;-1;5500000000.0;-65.97
91.8;27.0;-1;5500000000.0;-69.52
93.60000000000001;-27.0;-1;5500000000.0;-74.84
93.60000000000001;-18.0;-1;5500000000.0;-69.62
93.60000000000001;-9.0;-1;5500000000.0;-65.53
93.60000000000001;0.0;-1;5500000000.0;-58.30
93.60000000000001;9.0;-1;5500000000.0;-69.78
93.60000000000001;18.0;-1;5500000000.0;-69.30
93.60000000000001;27.0;-1;5500000000.0;-71.58
95.4;-27.0;-1;5500000000.0;-76.51
95.4;-18.0;-1;5500000000.0;-70.53
95.4;-9.0;-1;5500000000.0;-64.67
95.4;0.0;-1;5500000000.0;-58.89
95.4;9.0;-1;5500000000.0;-67.54
95.4;18.0;-1;5500000000.0;-71.45
95.4;27.0;-1;5500000000.0;-74.14
97.2;-27.0;-1;5500000000.0;-74.89
97.2;-18.0;-1;5500000000.0;-70.39
97.2;-9.0;-1;5500000000.0;-65.86
97.2;0.0;-1;5500000000.0;-62.86
97.2;9.0;-1;5500000000.0;-68.57
97.2;18.0;-1;5500000000.0;-72.21
97.2;27.0;-1;5500000000.0;-75.04
99.0;-27.0;-1;5500000000.0;-72.90
99.0;-18.0;-1;5500000000.0;-72.52
99.0;-9.0;-1;5500000000.0;-68.27
99.0;0.0;-1;5500000000.0;-64.58
99.0;9.0;-1;5500000000.0;-69.76
99.0;18.0;-1;5500000000.0;-73.48
99.0;27.0;-1;5500000000.0;-75.17
100.8;-27.0;-1;5500000000.0;-72.73
100.8;-18.0;-1;5500000000.0;-76.64
100.8;-9.0;-1;5500000000.0;-69.49
100.8;0.0;-1;5500000000.0;-60.96
100.8;9.0;-1;5500000000.0;-67.79
100.8;18.0;-1;5500000000.0;-73.85
100.8;27.0;-1;5500000000.0;-74.33
102.60000000000001;-27.0;-1;5500000000.0;-72.26
102.60000000000001;-18.0;-1;5500000000.0;-77.07
102.60000000000001;-9.0;-1;5500000000.0;-70.55
102.60000000000001;0.0;-1;5500000000.0;-62.78
102.60000000000001;9.0;-1;5500000000.0;-68.70
102.60000000000001;18.0;-1;5500000000.0;-73.24
102.60000000000001;27.0;-1;5500000000.0;-73.60
104.4;-27.0;-1;5500000000.0;-71.19
104.4;-18.0;-1;5500000000.0;-74.77
104.4;-9.0;-1;5500000000.0;-72.91
104.4;0.0;-1;5500000000.0;-65.20
104.4;9.0;-1;5500000000.0;-71.64
104.4;18.0;-1;5500000000.0;-73.53
104.4;27.0;-1;5500000000.0;-73.13
106.2;-27.0;-1;5500000000.0;-71.20
106.2;-18.0;-1;5500000000.0;-73.50
106.2;-9.0;-1;5500000000.0;-75.17
106.2;0.0;-1;5500000000.0;-65.01
106.2;9.0;-1;5500000000.0;-72.90
106.2;18.0;-1;5500000000.0;-73.08
106.2;27.0;-1;5500000000.0;-72.85
108.0;-27.0;-1;5500000000.0;-72.56
108.0;-18.0;-1;5500000000.0;-72.82
108.0;-9.0;-1;5500000000.0;-76.74
108.0;0.0;-1;5500000000.0;-67.11
108.0;9.0;-1;5500000000.0;-72.24
108.0;18.0;-1;5500000000.0;-71.97
108.0;27.0;-1;5500000000.0;-72.22
109.8;-27.0;-1;5500000000.0;-73.91
109.8;-18.0;-1;5500000000.0;-72.37
109.8;-9.0;-1;5500000000.0;-76.11
109.8;0.0;-1;5500000000.0;-69.27
109.8;9.0;-1;5500000000.0;-71.43
109.8;18.0;-1;5500000000.0;-71.53
109.8;27.0;-1;5500000000.0;-71.00
111.60000000000001;-27.0;-1;5500000000.0;-73.38
111.60000000000001;-18.0;-1;5500000000.0;-73.52
111.60000000000001;-9.0;-1;5500000000.0;-72.84
111.60000000000001;0.0;-1;5500000000.0;-69.79
111.60000000000001;9.0;-1;5500000000.0;-70.82
111.60000000000001;18.0;-1;5500000000.0;-71.29
111.60000000000001;27.0;-1;5500000000.0;-70.25
113.4;-27.0;-1;5500000000.0;-73.27
113.4;-18.0;-1;5500000000.0;-75.34
113.4;-9.0;-1;5500000000.0;-69.98
113.4;0.0;-1;5500000000.0;-72.44
113.4;9.0;-1;5500000000.0;-69.72
113.4;18.0;-1;5500000000.0;-70.99
113.4;27.0;-1;5500000000.0;-70.29
115.2;-27.0;-1;5500000000.0;-72.99
115.2;-18.0;-1;5500000000.0;-75.56
115.2;-9.0;-1;5500000000.0;-68.74
115.2;0.0;-1;5500000000.0;-77.38
115.2;9.0;-1;5500000000.0;-69.22
115.2;18.0;-1;5500000000.0;-70.53
115.2;27.0;-1;5500000000.0;-70.43
117.0;-27.0;-1;5500000000.0;-73.23
117.0;-18.0;-1;5500000000.0;-75.44
117.0;-9.0;-1;5500000000.0;-68.50
117.0;0.0;-1;5500000000.0;-79.50
117.0;9.0;-1;5500000000.0;-69.61
117.0;18.0;-1;5500000000.0;-70.03
117.0;27.0;-1;5500000000.0;-70.30
118.8;-27.0;-1;5500000000.0;-74.55
118.8;-18.0;-1;5500000000.0;-74.67
118.8;-9.0;-1;5500000000.0;-68.12
118.8;0.0;-1;5500000000.0;-76.88
118.8;9.0;-1;5500000000.0;-69.39
118.8;18.0;-1;5500000000.0;-69.84
118.8;27.0;-1;5500000000.0;-70.58
120.60000000000001;-27.0;-1;5500000000.0;-76.26
120.60000000000001;-18.0;-1;5500000000.0;-72.60
120.60000000000001;-9.0;-1;5500000000.0;-68.70
120.60000000000001;0.0;-1;5500000000.0;-75.56
120.60000000000001;9.0;-1;5500000000.0;-68.90
120.60000000000001;18.0;-1;5500000000.0;-69.38
120.60000000000001;27.0;-1;5500000000.0;-71.11
122.4;-27.0;-1;5500000000.0;-75.98
122.4;-18.0;-1;5500000000.0;-71.21
122.4;-9.0;-1;5500000000.0;-69.77
122.4;0.0;-1;5500000000.0;-76.90
122.4;9.0;-1;5500000000.0;-68.79
122.4;18.0;-1;5500000000.0;-68.38
122.4;27.0;-1;5500000000.0;-70.73
124.2;-27.0;-1;5500000000.0;-74.85
124.2;-18.0;-1;5500000000.0;-70.88
124.2;-9.0;-1;5500000000.0;-69.18
124.2;0.0;-1;5500000000.0;-80.08
124.2;9.0;-1;5500000000.0;-68.99
124.2;18.0;-1;5500000000.0;-67.95
124.2;27.0;-1;5500000000.0;-69.50
126.0;-27.0;-1;5500000000.0;-73.25
126.0;-18.0;-1;5500000000.0;-69.68
126.0;-9.0;-1;5500000000.0;-67.68
126.0;0.0;-1;5500000000.0;-74.36
126.0;9.0;-1;5500000000.0;-68.39
126.0;18.0;-1;5500000000.0;-68.38
126.0;27.0;-1;5500000000.0;-68.56
127.8;-27.0;-1;5500000000.0;-71.96
127.8;-18.0;-1;5500000000.0;-68.83
127.8;-9.0;-1;5500000000.0;-67.94
127.8;0.0;-1;5500000000.0;-71.60
127.8;9.0;-1;5500000000.0;-67.92
127.8;18.0;-1;5500000000.0;-68.81
127.8;27.0;-1;5500000000.0;-68.42
129.6;-27.0;-1;5500000000.0;-71.72
129.6;-18.0;-1;5500000000.0;-69.05
129.6;-9.0;-1;5500000000.0;-69.47
129.6;0.0;-1;5500000000.0;-72.65
129.6;9.0;-1;5500000000.0;-68.14
129.6;18.0;-1;5500000000.0;-68.31
129.6;27.0;-1;5500000000.0;-68.32
131.4;-27.0;-1;5500000000.0;-71.76
131.4;-18.0;-1;5500000000.0;-69.89
131.4;-9.0;-1;5500000000.0;-71.36
131.4;0.0;-1;5500000000.0;-74.65
131.4;9.0;-1;5500000000.0;-68.33
131.4;18.0;-1;5500000000.0;-67.31
131.4;27.0;-1;5500000000.0;-68.03
133.20000000000002;-27.0;-1;5500000000.0;-71.90
133.20000000000002;-18.0;-1;5500000000.0;-70.62
133.20000000000002;-9.0;-1;5500000000.0;-72.42
133.20000000000002;0.0;-1;5500000000.0;-74.61
133.20000000000002;9.0;-1;5500000000.0;-67.73
133.20000000000002;18.0;-1;5500000000.0;-66.74
133.20000000000002;27.0;-1;5500000000.0;-67.61
135.0;-27.0;-1;5500000000.0;-72.29
135.0;-18.0;-1;5500000000.0;-71.30
135.0;-9.0;-1;5500000000.0;-71.22
135.0;0.0;-1;5500000000.0;-71.15
135.0;9.0;-1;5500000000.0;-66.93
135.0;18.0;-1;5500000000.0;-66.67
135.0;27.0;-1;5500000000.0;-67.26
136.8;-27.0;-1;5500000000.0;-72.61
136.8;-18.0;-1;5500000000.0;-71.70
136.8;-9.0;-1;5500000000.0;-70.25
136.8;0.0;-1;5500000000.0;-70.62
136.8;9.0;-1;5500000000.0;-67.14
136.8;18.0;-1;5500000000.0;-67.08
136.8;27.0;-1;5500000000.0;-66.97
138.6;-27.0;-1;5500000000.0;-72.53
138.6;-18.0;-1;5500000000.0;-72.23
138.6;-9.0;-1;5500000000.0;-71.04
138.6;0.0;-1;5500000000.0;-72.01
138.6;9.0;-1;5500000000.0;-68.81
138.6;18.0;-1;5500000000.0;-67.49
138.6;27.0;-1;5500000000.0;-66.78
140.4;-27.0;-1;5500000000.0;-72.91
140.4;-18.0;-1;5500000000.0;-72.98
140.4;-9.0;-1;5500000000.0;-75.14
140.4;0.0;-1;5500000000.0;-70.19
140.4;9.0;-1;5500000000.0;-71.24
140.4;18.0;-1;5500000000.0;-67.14
140.4;27.0;-1;5500000000.0;-67.06
142.20000000000002;-27.0;-1;5500000000.0;-73.34
142.20000000000002;-18.0;-1;5500000000.0;-72.88
142.20000000000002;-9.0;-1;5500000000.0;-80.52
142.20000000000002;0.0;-1;5500000000.0;-71.30
142.20000000000002;9.0;-1;5500000000.0;-72.02
142.20000000000002;18.0;-1;5500000000.0;-66.72
142.20000000000002;27.0;-1;5500000000.0;-67.80
144.0;-27.0;-1;5500000000.0;-73.40
144.0;-18.0;-1;5500000000.0;-71.43
144.0;-9.0;-1;5500000000.0;-76.78
144.0;0.0;-1;5500000000.0;-74.26
144.0;9.0;-1;5500000000.0;-70.52
144.0;18.0;-1;5500000000.0;-67.63
144.0;27.0;-1;5500000000.0;-68.66
145.8;-27.0;-1;5500000000.0;-73.24
145.8;-18.0;-1;5500000000.0;-71.08
145.8;-9.0;-1;5500000000.0;-70.05
145.8;0.0;-1;5500000000.0;-69.24
145.8;9.0;-1;5500000000.0;-68.89
145.8;18.0;-1;5500000000.0;-69.93
145.8;27.0;-1;5500000000.0;-69.11
147.6;-27.0;-1;5500000000.0;-72.90
147.6;-18.0;-1;5500000000.0;-73.19
147.6;-9.0;-1;5500000000.0;-66.74
147.6;0.0;-1;5500000000.0;-64.72
147.6;9.0;-1;5500000000.0;-68.27
147.6;18.0;-1;5500000000.0;-71.78
147.6;27.0;-1;5500000000.0;-69.38
149.4;-27.0;-1;5500000000.0;-72.80
149.4;-18.0;-1;5500000000.0;-74.46
149.4;-9.0;-1;5500000000.0;-65.59
149.4;0.0;-1;5500000000.0;-64.82
149.4;9.0;-1;5500000000.0;-68.12
149.4;18.0;-1;5500000000.0;-70.25
149.4;27.0;-1;5500000000.0;-69.53
151.20000000000002;-27.0;-1;5500000000.0;-72.27
151.20000000000002;-18.0;-1;5500000000.0;-73.88
151.20000000000002;-9.0;-1;5500000000.0;-66.93
151.20000000000002;0.0;-1;5500000000.0;-68.40
151.20000000000002;9.0;-1;5500000000.0;-68.15
151.20000000000002;18.0;-1;5500000000.0;-68.17
151.20000000000002;27.0;-1;5500000000.0;-69.61
153.0;-27.0;-1;5500000000.0;-71.69
153.0;-18.0;-1;5500000000.0;-73.44
153.0;-9.0;-1;5500000000.0;-69.52
153.0;0.0;-1;5500000000.0;-71.47
153.0;9.0;-1;5500000000.0;-67.13
153.0;18.0;-1;5500000000.0;-67.43
153.0;27.0;-1;5500000000.0;-69.77
154.8;-27.0;-1;5500000000.0;-71.89
154.8;-18.0;-1;5500000000.0;-71.28
154.8;-9.0;-1;5500000000.0;-67.80
154.8;0.0;-1;5500000000.0;-66.79
154.8;9.0;-1;5500000000.0;-65.51
154.8;18.0;-1;5500000000.0;-67.68
154.8;27.0;-1;5500000000.0;-69.99
156.6;-27.0;-1;5500000000.0;-72.24
156.6;-18.0;-1;5500000000.0;-69.86
156.6;-9.0;-1;5500000000.0;-66.97
156.6;0.0;-1;5500000000.0;-65.41
156.6;9.0;-1;5500000000.0;-65.51
156.6;18.0;-1;5500000000.0;-68.18
156.6;27.0;-1;5500000000.0;-69.43
158.4;-27.0;-1;5500000000.0;-73.28
158.4;-18.0;-1;5500000000.0;-71.45
158.4;-9.0;-1;5500000000.0;-69.34
158.4;0.0;-1;5500000000.0;-68.06
158.4;9.0;-1;5500000000.0;-67.96
158.4;18.0;-1;5500000000.0;-68.90
158.4;27.0;-1;5500000000.0;-68.00
160.20000000000002;-27.0;-1;5500000000.0;-75.85
160.20000000000002;-18.0;-1;5500000000.0;-77.73
160.20000000000002;-9.0;-1;5500000000.0;-75.51
160.20000000000002;0.0;-1;5500000000.0;-75.32
160.20000000000002;9.0;-1;5500000000.0;-72.80
160.20000000000002;18.0;-1;5500000000.0;-69.62
160.20000000000002;27.0;-1;5500000000.0;-67.02
162.0;-27.0;-1;5500000000.0;-76.66
162.0;-18.0;-1;5500000000.0;-89.08
162.0;-9.0;-1;5500000000.0;-93.15
162.0;0.0;-1;5500000000.0;-82.86
162.0;9.0;-1;5500000000.0;-75.31
162.0;18.0;-1;5500000000.0;-69.72
162.0;27.0;-1;5500000000.0;-66.89
163.8;-27.0;-1;5500000000.0;-73.80
163.8;-18.0;-1;5500000000.0;-77.23
163.8;-9.0;-1;5500000000.0;-79.54
163.8;0.0;-1;5500000000.0;-74.13
163.8;9.0;-1;5500000000.0;-71.47
163.8;18.0;-1;5500000000.0;-69.10
163.8;27.0;-1;5500000000.0;-67.35
165.6;-27.0;-1;5500000000.0;-71.67
165.6;-18.0;-1;5500000000.0;-71.07
165.6;-9.0;-1;5500000000.0;-70.29
165.6;0.0;-1;5500000000.0;-68.65
165.6;9.0;-1;5500000000.0;-67.49
165.6;18.0;-1;5500000000.0;-67.94
165.6;27.0;-1;5500000000.0;-68.00
167.4;-27.0;-1;5500000000.0;-71.53
167.4;-18.0;-1;5500000000.0;-68.60
167.4;-9.0;-1;5500000000.0;-67.20
167.4;0.0;-1;5500000000.0;-66.79
167.4;9.0;-1;5500000000.0;-65.86
167.4;18.0;-1;5500000000.0;-67.51
167.4;27.0;-1;5500000000.0;-68.93
169.20000000000002;-27.0;-1;5500000000.0;-74.64
169.20000000000002;-18.0;-1;5500000000.0;-70.34
169.20000000000002;-9.0;-1;5500000000.0;-70.21
169.20000000000002;0.0;-1;5500000000.0;-70.73
169.20000000000002;9.0;-1;5500000000.0;-68.46
169.20000000000002;18.0;-1;5500000000.0;-70.27
169.20000000000002;27.0;-1;5500000000.0;-71.38
171.0;-27.0;-1;5500000000.0;-76.06
171.0;-18.0;-1;5500000000.0;-73.85
171.0;-9.0;-1;5500000000.0;-76.69
171.0;0.0;-1;5500000000.0;-72.69
171.0;9.0;-1;5500000000.0;-77.72
171.0;18.0;-1;5500000000.0;-78.01
171.0;27.0;-1;5500000000.0;-74.16
172.8;-27.0;-1;5500000000.0;-71.58
172.8;-18.0;-1;5500000000.0;-70.52
172.8;-9.0;-1;5500000000.0;-69.46
172.8;0.0;-1;5500000000.0;-67.56
172.8;9.0;-1;5500000000.0;-74.75
172.8;18.0;-1;5500000000.0;-76.34
172.8;27.0;-1;5500000000.0;-74.08
174.6;-27.0;-1;5500000000.0;-72.48
174.6;-18.0;-1;5500000000.0;-70.98
174.6;-9.0;-1;5500000000.0;-70.24
174.6;0.0;-1;5500000000.0;-69.05
174.6;9.0;-1;5500000000.0;-74.31
174.6;18.0;-1;5500000000.0;-73.03
174.6;27.0;-1;5500000000.0;-72.33
176.4;-27.0;-1;5500000000.0;-73.75
176.4;-18.0;-1;5500000000.0;-70.61
176.4;-9.0;-1;5500000000.0;-72.47
176.4;0.0;-1;5500000000.0;-71.52
176.4;9.0;-1;5500000000.0;-71.29
176.4;18.0;-1;5500000000.0;-69.89
176.4;27.0;-1;5500000000.0;-70.37
178.20000000000002;-27.0;-1;5500000000.0;-69.50
178.20000000000002;-18.0;-1;5500000000.0;-67.00
178.20000000000002;-9.0;-1;5500000000.0;-67.41
178.20000000000002;0.0;-1;5500000000.0;-66.80
178.20000000000002;9.0;-1;5500000000.0;-67.10
178.20000000000002;18.0;-1;5500000000.0;-67.43
178.20000000000002;27.0;-1;5500000000.0;-69.01
180.0;-27.0;-1;5500000000.0;-69.90
180.0;-18.0;-1;5500000000.0;-67.80
180.0;-9.0;-1;5500000000.0;-67.82
180.0;0.0;-1;5500000000.0;-67.53
180.0;9.0;-1;5500000000.0;-68.56
180.0;18.0;-1;5500000000.0;-68.79
180.0;27.0;-1;5500000000.0;-70.73
